"id","time_parse","channel","usr_parse","msg_parse"
11626,"2023-10-19 13:33:25","#atropa","rissa!uid624308","What he stands for is blasphemy, and his herd follows. Because they hear algebraic topics coming from his mouth. Which is blowing things well out of proportion. For no reason"
11625,"2023-10-19 13:32:33","#atropa","rissa!uid624308","@crypto: its actually quite the opposite. If you dont hold a1a then you believe in great ethics. Because sunny has poor ethics."
11624,"2023-10-19 13:32:20","#atropa","b0s!~kandelain","but the thing is, the sour cream, you dont taste it, it blends away @rissa"
11623,"2023-10-19 13:31:53","#atropa","b0s!~kandelain","Sweetened Shredded Coconut: I recommend using sweetened shredded coconut, also called sweetened flaked coconut. It’s moister than unsweetened coconut and that makes a big difference in the cake’s texture. I reduced the added sugar in the cake batter to make up for the sweetness. Sweetened coconut is sometimes sold as long skinny shreds, a size some find off-putting in cake. Therefore, I :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :recommend pulsing them in a food processor so they’re smaller."
11622,"2023-10-19 13:31:51","#atropa","b0s!~kandelain","Coconut Extract: I tested this recipe with and without coconut extract. We loved it both ways, but coconut extract is necessary for best coconut flavor. It’s in the baking aisle near the vanilla extract. :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Canned Coconut Milk: Canned coconut milk is a cooking ingredient, not a beverage. It’s creamier and thicker than regular milk and usually found near the Thai food products. Do not use the refrigerated coconut milk beverage that comes in a carton, because the two are very different."
11620,"2023-10-19 13:31:50","#atropa","b0s!~kandelain","Use These 6 Power Ingredients"
11621,"2023-10-19 13:31:50","#atropa","b0s!~kandelain","Cake is literally nothing without its ingredients and these power players are the difference between dense dry cake and light moist cake. :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Cake Flour: Cake flour produces the softest cake. If you don’t usually buy cake flour, make the exception here. It’s sold in the baking aisle with the other flours. You can use leftovers in any of these cake flour recipes. If you can’t find it, try making this cake flour substitute. :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Egg Whites: Egg yolks are wonderful for moisture, but they’re heavy and weigh down cakes. We use whole eggs in my Easter coconut cake which is much more dense, like a pound cake. To keep this coconut cake light and fluffy, use only egg whites. We’ll add the moisture back in with sour cream. :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Sour Cream: The moist maker! This cake melts in your mouth."
11619,"2023-10-19 13:31:45","#atropa","crypto!uid622914","If you dont hold A1A. You dont like crypto"
11618,"2023-10-19 13:31:35","#atropa","rissa!uid624308","Remove the sour cream, and it sounds great"
11617,"2023-10-19 13:31:07","#atropa","crypto!uid622914","#pounddamound"
11616,"2023-10-19 13:31:01","#atropa","b0s!~kandelain","his perfect coconut cake sets the bar for homemade cakes everywhere. It’s supremely moist with a soft fluffy crumb and intense coconut flavor. To ensure success, follow this recipe carefully including using cake flour, egg whites, sour cream, and canned coconut milk."
11615,"2023-10-19 13:31:00","#atropa","b0s!~kandelain","i got this for your @rissa"
11614,"2023-10-19 13:30:55","#atropa","b0s!~kandelain","HAHAHA"
11613,"2023-10-19 13:30:54","#atropa","crypto!uid622914","Lol"
11612,"2023-10-19 13:30:24","#atropa","rissa!uid624308","@b0s: oh dont say that because you will be Maria's golden fucking child"
11611,"2023-10-19 13:30:18","#atropa","crypto!uid622914","Who said DEVIL"
11610,"2023-10-19 13:30:13","#atropa","Minecraft_Sleepover!uid624365","three milks token will launch in 83 days have mint function and burned liquidity with a ratio of 1/3 relative to the token bonding liquidity pair strawberry."
11609,"2023-10-19 13:30:10","#atropa","b0s!~kandelain","i mean blond hair, blue eyes"
11608,"2023-10-19 13:30:09","#atropa","crypto!uid622914","lol"
11607,"2023-10-19 13:30:00","#atropa","b0s!~kandelain","ah youre white, pale, blond eyes and blue eyes i bet"
11606,"2023-10-19 13:29:50","#atropa","crypto!uid622914","Lmaooooo. Yes. They cook with no seasoning"
11605,"2023-10-19 13:29:44","#atropa","b0s!~kandelain","let me see if i can find you a good coconut recipe"
11604,"2023-10-19 13:29:29","#atropa","rissa!uid624308","I use real salt only"
11603,"2023-10-19 13:29:28","#atropa","crypto!uid622914","Has everyone bought #a1a today."
11602,"2023-10-19 13:29:24","#atropa","rissa!uid624308","Ummmm"
11600,"2023-10-19 13:29:16","#atropa","b0s!~kandelain","bet you cook meat without seasoning too ?"
11601,"2023-10-19 13:29:16","#atropa","rissa!uid624308","With some B3 vitamins sprinkled on top"
11598,"2023-10-19 13:29:05","#atropa","rissa!uid624308","I like vanilla and coconut"
11596,"2023-10-19 13:28:56","#atropa","rissa!uid624308","Yea :("
11597,"2023-10-19 13:28:56","#atropa","b0s!~kandelain","what kind of cake do you like then"
11595,"2023-10-19 13:28:50","#atropa","b0s!~kandelain","whatttttt"
11594,"2023-10-19 13:28:40","#atropa","rissa!uid624308","That sounds about as interesting as maria...."
11593,"2023-10-19 13:28:32","#atropa","rissa!uid624308","Gross"
11592,"2023-10-19 13:28:11","#atropa","rissa!uid624308","Ummm yea sure that would be cool"
11590,"2023-10-19 13:28:09","#atropa","b0s!~kandelain","@rissa : What is Tres Leches?"
11591,"2023-10-19 13:28:09","#atropa","b0s!~kandelain","Tres leches literally means, “three milks” and Tres Leches Cake is an ultra light sponge cake soaked in a sweet milk mixture. It’s popular in Mexico and Latin America and throughout the United States as it’s often available at Mexican restaurants."
11589,"2023-10-19 13:27:49","#atropa","rissa!uid624308","@mariarahel: B3 IS NOT WHATEVER THE FUCK. YOURE TRYING TO MAKE IT OUT TO BE. B3 IS A FUCKING VITAMIN"
11588,"2023-10-19 13:27:27","#atropa","rissa!uid624308","@b0s: oh you forgot vitamin B3 BECAUSE THATS ALL MARIA EVER TALKS ABOUT"
11587,"2023-10-19 13:27:18","#atropa","b0s!~kandelain","@rissa you want the recipe for Tres Leches too? Thats really really good"
11586,"2023-10-19 13:27:11","#atropa","Minecraft_Sleepover!uid624365","I'm here to alleviate that"
11585,"2023-10-19 13:27:05","#atropa","Minecraft_Sleepover!uid624365","there's never been a coherent conversation in here"
11584,"2023-10-19 13:26:55","#atropa","b0s!~kandelain","Calcium: 90mg :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Iron: 1mg"
11583,"2023-10-19 13:26:53","#atropa","b0s!~kandelain","Vitamin A: 618IU :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Vitamin C: 1mg"
11582,"2023-10-19 13:26:51","#atropa","b0s!~kandelain","Fiber: 1g :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Sugar: 11g"
11581,"2023-10-19 13:26:49","#atropa","b0s!~kandelain","Sodium: 77mg :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Potassium: 124mg"
11580,"2023-10-19 13:26:48","#atropa","CoexistenceSteven!uid624368","I'm trying to read the whole chatlog, y'all aren't making it any easier with some of the conversation in here 🤣"
11579,"2023-10-19 13:26:47","#atropa","b0s!~kandelain","Monounsaturated Fat: 2g :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Cholesterol: 88mg"
11578,"2023-10-19 13:26:45","#atropa","b0s!~kandelain","Saturated Fat: 11g :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Polyunsaturated Fat: 1g"
11576,"2023-10-19 13:26:43","#atropa","b0s!~kandelain","Nutrition"
11577,"2023-10-19 13:26:43","#atropa","b0s!~kandelain","Calories: 297kcal :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Carbohydrates: 26g :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Protein: 5g :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Fat: 18g"
11575,"2023-10-19 13:26:07","#atropa","rissa!uid624308","Thats my thing with cakes, they're so good. Yet packed with so much sugar"
11573,"2023-10-19 13:26:05","#atropa","b0s!~kandelain","MAKE AHEAD AND FREEZING INSTRUCTIONS:"
11574,"2023-10-19 13:26:05","#atropa","b0s!~kandelain","Tiramisu is even better when made in advance, allowing the flavors to blend! It will keep in the refrigerator for 2 to 3 days. :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :To freeze, make completely, but don’t dust with cocoa powder. Cover tightly with plastic wrap and then tinfoil and freeze for up to 3 months. Thaw in the refrigerator overnight and dust with cocoa powder a few hours before serving."
11571,"2023-10-19 13:25:33","#atropa","b0s!~kandelain","How to make Tiramisu:"
11572,"2023-10-19 13:25:33","#atropa","b0s!~kandelain","Mix creamy filling. Beat the mascarpone, cream, sugar, and vanilla together until stiff peaks. :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Dip lady fingers. Add the espresso and liqueur (if using) to a shallow bowl and dip the lady fingers on both sides (don’t let them soak–just a quick dip!) :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Layer mascarpone. Smooth a layer of the mascarpone/whipped cream mixture on top of the lady fingers. :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Repeat. Add another layer of lady fingers (dipped in coffee and liqueur) and another layer of cheese mixture. Dust with cocoa powder."
11570,"2023-10-19 13:25:17","#atropa","rissa!uid624308","@mariarahel: I'm on one today bitch, let's go"
11569,"2023-10-19 13:25:15","#atropa","b0s!~kandelain","Cocoa powder: for dusting on top"
11568,"2023-10-19 13:25:14","#atropa","Minecraft_Sleepover!uid624365","i am watching strawberry shortcake in my undies cuz i'm 5"
11567,"2023-10-19 13:25:13","#atropa","b0s!~kandelain","Granulated Sugar :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Vanilla extract: or substitute imitation vanilla"
11565,"2023-10-19 13:25:12","#atropa","b0s!~kandelain","Ingredients you’ll need:"
11566,"2023-10-19 13:25:12","#atropa","b0s!~kandelain","Ladyfingers: I buy them, but you could make them from scratch. :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Mascarpone: it wouldn’t be true tiramisu without mascarpone, but if you absolutely must, you could substitute cream cheese. :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Coffee: I use espresso :b0s!~kandelain@190.104.105.203 PRIVMSG #atropa :Heavy Whipped cream"
11564,"2023-10-19 13:24:58","#atropa","Minecraft_Sleepover!uid624365","u need to look up more wordz"
11563,"2023-10-19 13:24:43","#atropa","rissa!uid624308","Please don't slander me like Maria would do if I googled it"
11562,"2023-10-19 13:24:31","#atropa","rissa!uid624308","I have no idea what tiramisu is"
11561,"2023-10-19 13:24:23","#atropa","rissa!uid624308","Oh oh yea let's do it. We can talk about cake and Maria is going to say there is no FUCKING FREEDOM. IN THE FUCKING CAKE. SHE/IT WILL SAY SOME CRAZY SHIT. AND IGNORE US."
11560,"2023-10-19 13:23:44","#atropa","b0s!~kandelain","are you into tiramisu, rissa ?"
11559,"2023-10-19 13:23:16","#atropa","b0s!~kandelain","see if maria approves"
11558,"2023-10-19 13:23:13","#atropa","b0s!~kandelain","lets bring in a cake recipe"
11557,"2023-10-19 13:23:08","#atropa","b0s!~kandelain","we have 600 people on tg readin this irc chat"
11556,"2023-10-19 13:22:54","#atropa","rissa!uid624308","@mariarahel: you illiterate frock. You need to wake up and come explain yourself. Come explain how 99% of what you say is bullshit. No bullish, bullshit. And you know it. Stupid motherfrocker"
11555,"2023-10-19 13:22:38","#atropa","b0s!~kandelain","but maria does have access to 414 tho"
11554,"2023-10-19 13:22:02","#atropa","rissa!uid624308","Maria is built like a roblox game"
11553,"2023-10-19 13:21:55","#atropa","b0s!~kandelain","haha when you ask maria something random she replies youre illiterate"
11552,"2023-10-19 13:21:49","#atropa","rissa!uid624308","You're in for a treat with this person, whom doesn't even know what they're talking about UNLESS. It is related to code or crypto"
11551,"2023-10-19 13:21:47","#atropa","Minecraft_Sleepover!uid624365","this chat reads like a Roblox game"
11550,"2023-10-19 13:21:14","#atropa","rissa!uid624308","But they still nibble on Maria's pinky toe."
11549,"2023-10-19 13:20:59","#atropa","rissa!uid624308","Chat does not know what frock is."
11546,"2023-10-19 13:20:42","#atropa","rissa!uid624308","Chat tries to be all of said things. Maria then asks you. Are you frocked? And chat like a bunch of puppies, of course! Frock yea bro. Frock yea."
11544,"2023-10-19 13:19:39","#atropa","rissa!uid624308","Maria digs deeper into more mumbo jumbo and chat is trying oh so hard to understand. Maria switches to freedom and rights and chat is all for it. But Maria wants you to be freedom, liberty, b3 vitamin, snoyd, and whatever the fuck she kept saying last time"
11543,"2023-10-19 13:18:40","#atropa","Minecraft_Sleepover!uid624365","I'm here for the strawberry liberty"
11542,"2023-10-19 13:18:27","#atropa","rissa!uid624308","Insert random YouTube links that make zero sense. Talk about said YouTube links with chat as if they understand. Chat entertains it like clueless puppies. Maria thinks you understand"
11541,"2023-10-19 13:17:39","#atropa","rissa!uid624308","The gibberish is as follows,"
11540,"2023-10-19 13:16:48","#atropa","b0s!~kandelain","rissa as in ""hahahah"" ?"
11538,"2023-10-19 13:15:30","#atropa","rissa!uid624308","You will get it, just give the weirdo some time to spend 10 hours at the gym"
11537,"2023-10-19 13:14:55","#atropa","Minecraft_Sleepover!uid624365","I'm ready for some gibberish"
11535,"2023-10-19 13:13:43","#atropa","rissa!uid624308","Hi"
11506,"2023-10-19 11:15:31","#atropa","Rarer2020_!sid623245","Hello everyone"
11503,"2023-10-19 11:10:42","#atropa","robin_!uid622846","I don't think that's happening yet."
11499,"2023-10-19 11:04:07","#atropa","Cryptic420!~oftc-webi","They'll probably wake up when Teddy hits 40M"
11498,"2023-10-19 11:03:48","#atropa","Cryptic420!~oftc-webi","Everyone is now so quiet"
11488,"2023-10-19 09:23:44","#atropa","robin_!uid622846","hola interesante conversación lástima no haberme podido conectar las últimas horas"
11462,"2023-10-19 06:46:57","#atropa","Cryptic420!~igloo","Hello gang"
11452,"2023-10-19 05:01:27","#atropa","ii711!~ii711","The way I understand it, liqudity bubble is an overall liqudity for a token, including every pair at once. So something like teddy paired straight to PLS makes it easy to buy (for the new investors, once PulseChain takes off) and easy to sell at the same time. Then we have something like tsfi, which is mainly paired to atropa, and atropa's main pair is pdai so effectively tsfi's liq bubble is"
11453,"2023-10-19 05:01:27","#atropa","ii711!~ii711","shared between both atropa and pdai. If some atropa holders decide they'd rather hold tsfi, the liqudity pair will be dried up quickly. And as long as no one adds more LP, the token will be at it's own liqudity bubble bottom."
11441,"2023-10-19 04:25:25","#atropa","juice_!uid622850","Wait so 180 days until prodution of the chatlog token?"
11428,"2023-10-19 03:23:23","#atropa","FREEDOM_Tokens777!uid622718","everyone interested in that Bubble Bottom 😄"
11427,"2023-10-19 03:22:51","#atropa","moose_!uid622835","Maria can you define a ""liquidity bubble bottom""?"
11423,"2023-10-19 02:40:59","#atropa","ead11!uid622719","Ai playing pokemon neat"
11422,"2023-10-19 02:40:16","#atropa","ead11!uid622719","https://github.com/PWhiddy/PokemonRedExperiments"
11419,"2023-10-19 02:25:04","#atropa","Nicole!uid623130","Maria what does defending the flag and the writing contract have in common?"
11418,"2023-10-19 02:21:34","#atropa","_surfacing8671!~oftc-webi","https://www.youtube.com/watch?v=XoEnvMvkkJE"
11417,"2023-10-19 02:21:22","#atropa","mariarahel!~maria","you can have both"
11416,"2023-10-19 02:19:59","#atropa","mariarahel!~maria","i hope we get a strawberry shortcake annabelle cartoon on tbs"
11414,"2023-10-19 02:18:33","#atropa","_surfacing8671!~oftc-webi","cuz humans suck and code is law. thats why crypto and blockchain tech is revolutionizing the world. work comes before race, criminal background, sex, or political affiliation. that has never happened before in our entire existence."
